Label,Cluster,Color,PassOne,PassOneCol
hCoV-19/Bolivia/SAN-CABANA-PE-UPCH-2269/2021,29.14,#f0e68c,29,#f4a460
hCoV-19/USA/AL-CDC-VSX-A064448/2023,30.13,#fa8072,30,#0000ff
hCoV-19/Uruguay/DLSP-0072/2023,32.11,#ffff54,32,#adff2f
hCoV-19/USA/KS-KHEL-12063/2022,33.10,#6495ed,33,#ff6347
hCoV-19/NewZealand/22CV6904/2022,34.9,#dda0dd,34,#da70d6
hCoV-19/Zimbabwe/78691/2022,35.8,#90ee90,35,#b0c4de
hCoV-19/Micronesia/TRK-H2319817/2022,36.7,#7b68ee,36,#ff00ff
hCoV-19/Israel/ICH-741195836/2023,37.6,#afeeee,37,#f0e68c
hCoV-19/Argentina/PAIS-A0740/2020,38.5,#7fffd4,38,#fa8072
hCoV-19/Mexico/HID-LANGEBIO-IMSS-13824/2022,39.4,#ff69b4,39,#ffff54
hCoV-19/Italy/LAZ-AMC-2102011643-DS/2021,40.3,#ffb6c1,40,#6495ed
hCoV-19/Ecuador/NIC-INSPI-433919/2022,41.2,#2f4f4f,41,#dda0dd
hCoV-19/Curacao/CW-RIVM-127278/2023,0.42,#556b2f,0,#2f4f4f
hCoV-19/Colombia/DC-INS-VG-28609/2023,2.40,#8b4513,2,#8b4513
hCoV-19/Bangladesh/SIRS-3473/2023,3.39,#2e8b57,3,#2e8b57
hCoV-19/Egypt/CPHL-EGY23086/2023,4.38,#228b22,4,#228b22
hCoV-19/Slovenia/08-104246-MB/2022,7.35,#708090,7,#808000
hCoV-19/CostaRica/INC-9423-780732/2023,8.34,#8b0000,8,#483d8b
hCoV-19/ElSalvador/58557-LNSP/2022,9.33,#808000,9,#008080
hCoV-19/Palestine/527025/2023,10.32,#483d8b,10,#b8860b
hCoV-19/Mexico/AGU-InDRE-F11768B-S1090/2020,11.31,#008080,11,#4682b4
hCoV-19/HongKong/VB23018746/2023,13.29,#b8860b,13,#9acd32
hCoV-19/Ecuador/NIC-INSPI-8108000/2022,14.28,#4682b4,14,#32cd32
hCoV-19/Montenegro/CO-00568-MNE000-5626462102/2021,15.27,#d2691e,15,#8fbc8f
hCoV-19/Uruguay/CHY-M479/2020,17.25,#9acd32,17,#b03060
hCoV-19/Zambia/ZAM-20-88-71117/2023,19.23,#32cd32,19,#ff4500
hCoV-19/BurkinaFaso/CHUSS-16949/2023,20.22,#8fbc8f,20,#00ced1
hCoV-19/Singapore/16616/2022,21.21,#800080,21,#ff8c00
hCoV-19/Uganda/1343/2023,23.19,#b03060,23,#0000cd
hCoV-19/Singapore/16910/2022,24.18,#9932cc,24,#deb887
hCoV-19/NewZealand/22YA5883/2022,25.17,#ff4500,25,#00ff00
hCoV-19/Aruba/AW-RIVM-40499/2021,26.16,#00ced1,26,#00fa9a
hCoV-19/NewZealand/23XA1409/2023,27.15,#ff8c00,27,#dc143c
hCoV-19/Guinea/CERFIG-38412/2023,28.14,#ffd700,28,#00bfff
hCoV-19/Brazil/SP-IB-116833/2021,29.13,#0000cd,29,#f4a460
hCoV-19/Aruba/AW-RIVM-128107/2023,30.12,#deb887,30,#0000ff
hCoV-19/Belize/GMI-9328782/2022,32.10,#00ff00,32,#adff2f
hCoV-19/Reunion/ChuReu-722082374701/2022,33.9,#00fa9a,33,#ff6347
hCoV-19/NewZealand/22CV1790/2022,34.8,#dc143c,34,#da70d6
hCoV-19/Zimbabwe/78692/2022,35.7,#00bfff,35,#b0c4de
hCoV-19/Palau/PW-H2318905/2022,36.6,#f4a460,36,#ff00ff
hCoV-19/Norway/6160/2023,37.5,#0000ff,37,#f0e68c
hCoV-19/Argentina/INEI096222/2020,38.4,#a020f0,38,#fa8072
hCoV-19/Germany/NI-RKI-I-1092482/2023,39.3,#adff2f,39,#ffff54
hCoV-19/Denmark/DCGC-9506/2020,40.2,#ff6347,40,#6495ed
hCoV-19/Peru/LIM-INS-42501/2022,41.1,#da70d6,41,#dda0dd
hCoV-19/USA/MO-CDC-QDX48551690/2023,0.41,#b0c4de,0,#2f4f4f
hCoV-19/USA/MT-CDC-LC1040771/2023,2.39,#ff00ff,2,#8b4513
hCoV-19/Thailand/NIC-UDN-3245/2023,3.38,#f0e68c,3,#2e8b57
hCoV-19/Serbia/L179564-01/2023,4.37,#fa8072,4,#228b22
hCoV-19/Micronesia/Y-H2218538/2022,7.34,#ffff54,7,#808000
hCoV-19/NorthMacedonia/IPH-MKD-2R/2023,8.33,#6495ed,8,#483d8b
hCoV-19/Bahrain/CDL-22410076837/2022,9.32,#dda0dd,9,#008080
hCoV-19/Vietnam/BMH-519025/2023,10.31,#90ee90,10,#b8860b
hCoV-19/Venezuela/LaG424/2020,11.30,#7b68ee,11,#4682b4
hCoV-19/Micronesia/PNI-H2320489/2023,13.28,#afeeee,13,#9acd32
hCoV-19/CzechRepublic/NRL-s418/2023,14.27,#7fffd4,14,#32cd32
hCoV-19/Belarus/BR-CRIE-L219C0017u-4597/2021,15.26,#ff69b4,15,#8fbc8f
hCoV-19/Brazil/SC-UFSC-07/2020,17.24,#ffb6c1,17,#b03060
hCoV-19/Zambia/TDRC-20-88-Z52849/2023,19.22,#2f4f4f,19,#ff4500
hCoV-19/Ghana/NMIMR-NCOV-23-079/2023,20.21,#556b2f,20,#00ced1
hCoV-19/Hubei/HCDC-0177/2022,21.20,#8b4513,21,#ff8c00
hCoV-19/SouthAfrica/CERI-KRISP-K055305/2023,23.18,#2e8b57,23,#0000cd
hCoV-19/Vietnam/HCMC-S45-M169/2023,24.17,#228b22,24,#deb887
hCoV-19/NewZealand/23YA0691/2023,25.16,#708090,25,#00ff00
hCoV-19/Aruba/AW-RIVM-20110/2021,26.15,#8b0000,26,#00fa9a
hCoV-19/Aruba/AW-RIVM-118850/2022,27.14,#808000,27,#dc143c
hCoV-19/Guinea/CERFIG-38368/2023,28.13,#483d8b,28,#00bfff
hCoV-19/Panama/CDED16880-GMI/2021,29.12,#008080,29,#f4a460
hCoV-19/USA/MS-MSPHL-0076/2023,30.11,#b8860b,30,#0000ff
hCoV-19/Bahamas/23877-GMI/2023,32.9,#4682b4,32,#adff2f
hCoV-19/Guadeloupe/cerba-22Q0612315/2022,33.8,#d2691e,33,#ff6347
hCoV-19/NewZealand/22CV1553/2022,34.7,#9acd32,34,#da70d6
hCoV-19/Zimbabwe/78701/2023,35.6,#32cd32,35,#b0c4de
hCoV-19/USA/KY-ASC-210992320/2022,36.5,#8fbc8f,36,#ff00ff
hCoV-19/Luxembourg/LNS7001924/2023,37.4,#800080,37,#f0e68c
hCoV-19/Paraguay/WOR12903A606/2020,38.3,#b03060,38,#fa8072
hCoV-19/Lithuania/MB13-0009/2023,39.2,#9932cc,39,#ffff54
hCoV-19/Switzerland/VS-ETHZ-320205/2020,40.1,#ff4500,40,#6495ed
hCoV-19/Spain/MD-HGUGM-7419030/2023,0.40,#00ced1,0,#2f4f4f
hCoV-19/Ecuador/GENSBIO-INSPI-1815-1642/2023,2.38,#ff8c00,2,#8b4513
hCoV-19/India/RJ-SMS-ICMR-INSACOG-US-278/2023,3.37,#ffd700,3,#2e8b57
hCoV-19/England/QEUH-326CF3BA/2023,4.36,#0000cd,4,#228b22
hCoV-19/Montenegro/CO-01061-MNE000-1027632302/2023,7.33,#deb887,7,#808000
hCoV-19/Ecuador/NIC-INSPI-434412/2023,8.32,#00ff00,8,#483d8b
hCoV-19/Brazil/SP-IB-CEVC-2205341/2022,9.31,#00fa9a,9,#008080
hCoV-19/Oman/5239191/2023,10.30,#dc143c,10,#b8860b
hCoV-19/England/MILK-93AF43/2020,11.29,#00bfff,11,#4682b4
hCoV-19/NewZealand/23YA1065/2023,13.27,#f4a460,13,#9acd32
hCoV-19/Montenegro/CO-00931-MNE000-2443152202/2022,14.26,#0000ff,14,#32cd32
hCoV-19/Moldova/un-ChVir25847/2021,15.25,#a020f0,15,#8fbc8f
hCoV-19/Kyrgyzstan/NRL-1065/2020,17.23,#adff2f,17,#b03060
hCoV-19/Zambia/ZAM-20-88-71120/2023,19.21,#ff6347,19,#ff4500
hCoV-19/USA/NJ-GBW-H10-013-1326/2023,20.20,#da70d6,20,#00ced1
hCoV-19/Hunan/CCDC-31/2023,21.19,#b0c4de,21,#ff8c00
hCoV-19/Brunei/7723003643/2023,23.17,#ff00ff,23,#0000cd
hCoV-19/Georgia/Tb-s7211/2023,24.16,#f0e68c,24,#deb887
hCoV-19/Australia/NSW-ICPMR-42688/2023,25.15,#fa8072,25,#00ff00
hCoV-19/Romania/TMcl12HS-10.02/2021,26.14,#ffff54,26,#00fa9a
hCoV-19/CostaRica/INC-9124-778821/2022,27.13,#6495ed,27,#dc143c
hCoV-19/Guinea/CERFIG-38481/2023,28.12,#dda0dd,28,#00bfff
hCoV-19/Brazil/PR-FIOCRUZ-59348/2021,29.11,#90ee90,29,#f4a460
hCoV-19/USA/MS-MSPHL-0098/2023,30.10,#7b68ee,30,#0000ff
hCoV-19/India/GJ-INSACOG-GBRC10213/2023,32.8,#afeeee,32,#adff2f
hCoV-19/Taiwan/CDC-F78579/2023,33.7,#7fffd4,33,#ff6347
hCoV-19/Oman/5222344/2022,34.6,#ff69b4,34,#da70d6
hCoV-19/Eswatini/N52539/2022,35.5,#ffb6c1,35,#b0c4de
hCoV-19/CostaRica/INC-9499-781221/2023,36.4,#2f4f4f,36,#ff00ff
hCoV-19/Australia/SA538780/2023,37.3,#556b2f,37,#f0e68c
hCoV-19/Colombia/DC-LSPSDS-VG-996118/2021,38.2,#8b4513,38,#fa8072
hCoV-19/Kosovo/11-NIPHK/2023,39.1,#2e8b57,39,#ffff54
hCoV-19/Micronesia/Y-H2321296/2023,0.39,#228b22,0,#2f4f4f
hCoV-19/Mexico/SIN-InDRE-FB3000/2023,2.37,#708090,2,#8b4513
hCoV-19/Singapore/R35MR80/2023,3.36,#8b0000,3,#2e8b57
hCoV-19/Peru/LIM-INS-42016/2023,4.35,#808000,4,#228b22
hCoV-19/NorthMacedonia/IPH-MKD-5808/2022,7.32,#483d8b,7,#808000
hCoV-19/USA/OK-PHL-0024804/2023,8.31,#008080,8,#483d8b
hCoV-19/Mexico/HID-InDRE-FB1808/2023,9.30,#b8860b,9,#008080
hCoV-19/Mauritius/23129/2023,10.29,#4682b4,10,#b8860b
hCoV-19/EquatorialGuinea/71928/2020,11.28,#d2691e,11,#4682b4
hCoV-19/SouthKorea/KDCA211259/2023,13.26,#9acd32,13,#9acd32
hCoV-19/Mexico/MEX-INMEGEN-89-124/2022,14.25,#32cd32,14,#32cd32
hCoV-19/Monaco/IPP14495/2021,15.24,#8fbc8f,15,#8fbc8f
hCoV-19/Portugal/PT0470a/2020,17.22,#800080,17,#b03060
hCoV-19/Australia/ACT10637/2023,19.20,#b03060,19,#ff4500
hCoV-19/Finland/THL-03383/2023,20.19,#9932cc,20,#00ced1
hCoV-19/Taiwan/F77788/2023,21.18,#ff4500,21,#ff8c00
hCoV-19/Nepal/NPHL-S-2452/2023,23.16,#00ced1,23,#0000cd
hCoV-19/Laos/IPL-77956/2023,24.15,#ff8c00,24,#deb887
hCoV-19/NewZealand/23YA0011/2023,25.14,#ffd700,25,#00ff00
hCoV-19/Bonaire/BQ-RIVM-35151/2021,26.13,#0000cd,26,#00fa9a
hCoV-19/Japan/PG-429894/2023,27.12,#deb887,27,#dc143c
hCoV-19/SaudiArabia/KAUST628/2022,28.11,#00ff00,28,#00bfff
hCoV-19/Paraguay/WOR12903A657/2021,29.10,#00fa9a,29,#f4a460
hCoV-19/Mexico/SON-InDRE-FB2917/2023,30.9,#dc143c,30,#0000ff
hCoV-19/Hainan/CDC-430/2023,32.7,#00bfff,32,#adff2f
hCoV-19/Thailand/NIC-PRE-23279/2022,33.6,#f4a460,33,#ff6347
hCoV-19/Oman/5222334/2022,34.5,#0000ff,34,#da70d6
hCoV-19/SouthAfrica/NHLS-UCT-GP-U357/2022,35.4,#a020f0,35,#b0c4de
hCoV-19/Uruguay/DLSP-145/2023,36.3,#adff2f,36,#ff00ff
hCoV-19/Morocco/IPM20435946/2023,37.2,#ff6347,37,#f0e68c
hCoV-19/USA/CT-PHL-1020127001/2021,38.1,#da70d6,38,#fa8072
hCoV-19/Micronesia/Y-H2321472/2023,0.38,#b0c4de,0,#2f4f4f
hCoV-19/CostaRica/INC-11051-791316/2023,2.36,#ff00ff,2,#8b4513
hCoV-19/USA/WA-CDC-UW23050440800/2023,3.35,#f0e68c,3,#2e8b57
hCoV-19/Colombia/DC-INS-VG-28895/2023,4.34,#fa8072,4,#228b22
hCoV-19/Bonaire/BQ-RIVM-125943/2023,6.32,#ffff54,6,#8b0000
hCoV-19/Croatia/HZJZ-1093/2022,7.31,#6495ed,7,#808000
hCoV-19/Luxembourg/LNS4919933/2023,8.30,#dda0dd,8,#483d8b
hCoV-19/Guatemala/10393-LNS/2022,9.29,#90ee90,9,#008080
hCoV-19/Mauritius/9997/2023,10.28,#7b68ee,10,#b8860b
hCoV-19/Ecuador/USFQ-133/2020,11.27,#afeeee,11,#4682b4
hCoV-19/Laos/IPL-77954/2023,13.25,#7fffd4,13,#9acd32
hCoV-19/NewZealand/22CV6759/2022,14.24,#ff69b4,14,#32cd32
hCoV-19/Moldova/A0047-2021-10-22/2021,15.23,#ffb6c1,15,#8fbc8f
hCoV-19/NewZealand/23XA2367/2023,16.22,#2f4f4f,16,#800080
hCoV-19/Lebanon/CMUL-087/2020,17.21,#556b2f,17,#b03060
hCoV-19/Pakistan/NIH-B129-S13/2023,19.19,#8b4513,19,#ff4500
hCoV-19/Mali/CICM-7150223/2023,20.18,#2e8b57,20,#00ced1
hCoV-19/India/GJ-GBRC10105/2022,21.17,#228b22,21,#ff8c00
hCoV-19/Nepal/NPHL-S-2451/2023,23.15,#708090,23,#0000cd
hCoV-19/Georgia/Tb-sNGS6958/2023,24.14,#8b0000,24,#deb887
hCoV-19/NewZealand/22YA5961/2022,25.13,#808000,25,#00ff00
hCoV-19/Belgium/AZDelta-2108R-15477/2021,26.12,#483d8b,26,#00fa9a
hCoV-19/USA/FL-CDC-LC0976663/2022,27.11,#008080,27,#dc143c
hCoV-19/Argentina/LCMSC-7522-249/2023,28.10,#b8860b,28,#00bfff
hCoV-19/Paraguay/REDE-PY22/2021,29.9,#4682b4,29,#f4a460
hCoV-19/Mexico/HID-InDRE-FB2950/2023,30.8,#d2691e,30,#0000ff
hCoV-19/Hainan/CDC-296/2023,32.6,#9acd32,32,#adff2f
hCoV-19/Laos/LOMWRU-0418/2022,33.5,#32cd32,33,#ff6347
hCoV-19/Mexico/TAM-InDRE-FB14136-E28316814979-S13312/2022,34.4,#8fbc8f,34,#da70d6
hCoV-19/Mozambique/INS-PPT0010241/2023,35.3,#800080,35,#b0c4de
hCoV-19/Canada/BC-BCCDC-594976/2023,36.2,#b03060,36,#ff00ff
hCoV-19/Indonesia/JK-CW62-3986/2023,37.1,#9932cc,37,#f0e68c
hCoV-19/Aruba/AW-RIVM-126436/2023,0.37,#ff4500,0,#2f4f4f
hCoV-19/USA/HI-H2321395/2023,2.35,#00ced1,2,#8b4513
hCoV-19/Singapore/R35MR102/2023,3.34,#ff8c00,3,#2e8b57
hCoV-19/USA/FL-CDC-QDX49006657/2023,4.33,#ffd700,4,#228b22
hCoV-19/Curacao/CW-RIVM-125233/2023,6.31,#0000cd,6,#8b0000
hCoV-19/HongKong/VZ22360319/2022,7.30,#deb887,7,#808000
hCoV-19/Greece/3067/2023,8.29,#00ff00,8,#483d8b
hCoV-19/Mexico/QUE-InDRE-FB1813/2023,9.28,#00fa9a,9,#008080
hCoV-19/Kosovo/26-S26-Mar/2023,10.27,#dc143c,10,#b8860b
hCoV-19/Bolivia/SAN-UPCH-0984/2021,11.26,#00bfff,11,#4682b4
hCoV-19/Israel/ICH-741193463/2022,13.24,#f4a460,13,#9acd32
hCoV-19/Japan/PG-462985/2023,14.23,#0000ff,14,#32cd32
hCoV-19/Belarus/RRCEM-VIS-2107/2021,15.22,#a020f0,15,#8fbc8f
hCoV-19/NewZealand/23XA2217/2023,16.21,#adff2f,16,#800080
hCoV-19/CostaRica/INC-0173/2020,17.20,#ff6347,17,#b03060
hCoV-19/Mexico/MOR-LANGEBIO-IMSS-14163/2023,19.18,#da70d6,19,#ff4500
hCoV-19/Mali/CICM-28895/2023,20.17,#b0c4de,20,#00ced1
hCoV-19/Taiwan/F78218/2023,21.16,#ff00ff,21,#ff8c00
hCoV-19/Austria/AGES-1138135/2023,23.14,#f0e68c,23,#0000cd
hCoV-19/Georgia/Tb-sNCDC6829/2022,24.13,#fa8072,24,#deb887
hCoV-19/NewZealand/22XA6498/2022,25.12,#ffff54,25,#00ff00
hCoV-19/Morocco/FMP-336/2021,26.11,#6495ed,26,#00fa9a
hCoV-19/Austria/CeMM24180/2022,27.10,#dda0dd,27,#dc143c
hCoV-19/Brazil/AM-FIOCRUZ-ILMD2300018/2023,28.9,#90ee90,28,#00bfff
hCoV-19/Panama/CDED14075-GMI/2021,29.8,#7b68ee,29,#f4a460
hCoV-19/Poland/Kce-397/2023,30.7,#afeeee,30,#0000ff
hCoV-19/Jiangsu/YCCDC-177/2023,32.5,#7fffd4,32,#adff2f
hCoV-19/CostaRica/INC-8864-777715/2022,33.4,#ff69b4,33,#ff6347
hCoV-19/Maldives/MAV170063/2022,34.3,#ffb6c1,34,#da70d6
hCoV-19/Mozambique/INS-PPT0010245/2023,35.2,#2f4f4f,35,#b0c4de
hCoV-19/DominicanRepublic/2125578-LNSPDD/2023,36.1,#556b2f,36,#ff00ff
hCoV-19/BosniaandHerzegovina/76/2023,0.36,#8b4513,0,#2f4f4f
hCoV-19/Pakistan/NIH-B119-S5/2023,2.34,#2e8b57,2,#8b4513
hCoV-19/Singapore/R27MR110/2023,3.33,#228b22,3,#2e8b57
hCoV-19/Iceland/L-3256/2023,4.32,#708090,4,#228b22
hCoV-19/Curacao/CW-RIVM-125227/2023,6.30,#8b0000,6,#8b0000
hCoV-19/Sweden/01-SE100-22CS108178/2022,7.29,#808000,7,#808000
hCoV-19/Aruba/AW-RIVM-123085/2022,8.28,#483d8b,8,#483d8b
hCoV-19/Mexico/COL-IBT-IMSS-10641/2023,9.27,#008080,9,#008080
hCoV-19/USA/NH-NHPHL-2301120022/2023,10.26,#b8860b,10,#b8860b
hCoV-19/Bolivia/SAN-UPCH-1013/2020,11.25,#4682b4,11,#4682b4
hCoV-19/Thailand/NIC-BKK-1034/2023,13.23,#d2691e,13,#9acd32
hCoV-19/Taiwan/W26389/2022,14.22,#9acd32,14,#32cd32
hCoV-19/Monaco/IPP14904/2021,15.21,#32cd32,15,#8fbc8f
hCoV-19/NewZealand/23YA1982/2023,16.20,#8fbc8f,16,#800080
hCoV-19/Aruba/AW-RIVM-10391/2020,17.19,#800080,17,#b03060
hCoV-19/Russia/SVE-RII-MH129105S/2023,19.17,#b03060,19,#ff4500
hCoV-19/Mali/CICM-28811/2023,20.16,#9932cc,20,#00ced1
hCoV-19/Gansu/GSCDC-355/2023,21.15,#ff4500,21,#ff8c00
hCoV-19/Luxembourg/LNS8529408/2023,23.13,#00ced1,23,#0000cd
hCoV-19/Romania/DJ-543019/2022,24.12,#ff8c00,24,#deb887
hCoV-19/NewZealand/23XA1572/2023,25.11,#ffd700,25,#00ff00
hCoV-19/SaintLucia/59972/2021,26.10,#0000cd,26,#00fa9a
hCoV-19/Benin/MTMC-05-109/2022,27.9,#deb887,27,#dc143c
hCoV-19/Venezuela/Bol6829/2022,28.8,#00ff00,28,#00bfff
hCoV-19/USA/AK-CDC-2-3920631/2020,29.7,#00fa9a,29,#f4a460
hCoV-19/Venezuela/Dtto8115/2023,30.6,#dc143c,30,#0000ff
hCoV-19/Indonesia/JI-ITD-60645NT/2023,32.4,#00bfff,32,#adff2f
hCoV-19/Nicaragua/CNDR-50509/2022,33.3,#f4a460,33,#ff6347
hCoV-19/Coted-Ivoire/IPCI-DVE-E748439/2022,34.2,#0000ff,34,#da70d6
hCoV-19/Mozambique/INS-LSPT0222/2023,35.1,#a020f0,35,#b0c4de
hCoV-19/Portugal/PT47196/2023,0.35,#adff2f,0,#2f4f4f
hCoV-19/USA/UT-UPHL-687702/2023,2.33,#ff6347,2,#8b4513
hCoV-19/USA/IA-SHL-2258429/2023,3.32,#da70d6,3,#2e8b57
hCoV-19/USA/NJ-CDC-QDX49399394/2023,4.31,#b0c4de,4,#228b22
hCoV-19/Curacao/CW-RIVM-125229/2023,6.29,#ff00ff,6,#8b0000
hCoV-19/Luxembourg/LNS3283036/2022,7.28,#f0e68c,7,#808000
hCoV-19/Aruba/AW-RIVM-123092/2022,8.27,#fa8072,8,#483d8b
hCoV-19/Singapore/16823/2022,9.26,#ffff54,9,#008080
hCoV-19/USA/CO-CDC-QDX80078050/2023,10.25,#6495ed,10,#b8860b
hCoV-19/Bolivia/SAN-UPCH-1020/2020,11.24,#dda0dd,11,#4682b4
hCoV-19/Iceland/L-2861/2022,13.22,#90ee90,13,#9acd32
hCoV-19/Japan/PG-424635/2023,14.21,#7b68ee,14,#32cd32
hCoV-19/Finland/THL-202121787/2021,15.20,#afeeee,15,#8fbc8f
hCoV-19/NewZealand/23XA2281/2023,16.19,#7fffd4,16,#800080
hCoV-19/Austria/CeMM4973/2020,17.18,#ff69b4,17,#b03060
hCoV-19/Bhutan/RCDC-0019/2022,19.16,#ffb6c1,19,#ff4500
hCoV-19/Mali/CICM-28828/2023,20.15,#2f4f4f,20,#00ced1
hCoV-19/Gansu/TSCDC-0112-01/2023,21.14,#556b2f,21,#ff8c00
hCoV-19/Nepal/NPHL-S-2458/2023,23.12,#8b4513,23,#0000cd
hCoV-19/Cambodia/284137/2023,24.11,#2e8b57,24,#deb887
hCoV-19/NewZealand/23YA0149/2023,25.10,#228b22,25,#00ff00
hCoV-19/Lithuania/LTU000-25049/2021,26.9,#708090,26,#00fa9a
hCoV-19/Bonaire/BQ-RIVM-83847/2022,27.8,#8b0000,27,#dc143c
hCoV-19/Venezuela/LaG2303/2023,28.7,#808000,28,#00bfff
hCoV-19/USA/TN-2-22853-5/2020,29.6,#483d8b,29,#f4a460
hCoV-19/USA/CT-CDC-LC0996294/2023,30.5,#008080,30,#0000ff
hCoV-19/Uganda/1019/2023,32.3,#b8860b,32,#adff2f
hCoV-19/CostaRica/INC-7446-771181/2022,33.2,#4682b4,33,#ff6347
hCoV-19/Singapore/4900/2022,34.1,#d2691e,34,#da70d6
hCoV-19/Japan/PG-456537/2023,0.34,#9acd32,0,#2f4f4f
hCoV-19/BosniaandHerzegovina/AGCI849-23/2023,2.32,#32cd32,2,#8b4513
hCoV-19/Laos/IPL-78028/2023,3.31,#8fbc8f,3,#2e8b57
hCoV-19/Ghana/NMIMR-NCOV-23-050/2023,4.30,#800080,4,#228b22
hCoV-19/Curacao/CW-RIVM-125225/2023,6.28,#b03060,6,#8b0000
hCoV-19/Austria/LB-R00119-S286/2023,7.27,#9932cc,7,#808000
hCoV-19/Lebanon/SG-17/2022,8.26,#ff4500,8,#483d8b
hCoV-19/Argentina/INEI-123581/2022,9.25,#00ced1,9,#008080
hCoV-19/Norway/Ahus-4628/2023,10.24,#ff8c00,10,#b8860b
hCoV-19/Bolivia/26933/2020,11.23,#ffd700,11,#4682b4
hCoV-19/Thailand/NIC-TAK-27661/2022,13.21,#0000cd,13,#9acd32
hCoV-19/Bulgaria/22BG-EU-022755-Pl211/2022,14.20,#deb887,14,#32cd32
hCoV-19/Lebanon/5808/2021,15.19,#00ff00,15,#8fbc8f
hCoV-19/Australia/NSW-ICPMR-44004/2023,16.18,#00fa9a,16,#800080
hCoV-19/Turkey/CTF-23082020-258/2020,17.17,#dc143c,17,#b03060
hCoV-19/USA/NJ-CDC-QDX47260120/2023,19.15,#00bfff,19,#ff4500
hCoV-19/Mali/CICM-28871/2023,20.14,#f4a460,20,#00ced1
hCoV-19/Gansu/GSCDC-029/2022,21.13,#0000ff,21,#ff8c00
hCoV-19/Nepal/NPHL-S-2448/2023,23.11,#a020f0,23,#0000cd
hCoV-19/Romania/B-547098/2023,24.10,#adff2f,24,#deb887
hCoV-19/NewZealand/22YA5596/2022,25.9,#ff6347,25,#00ff00
hCoV-19/France/un-HMN-21022030363/2021,26.8,#da70d6,26,#00fa9a
hCoV-19/USA/IN-CDC-LC0501946/2022,27.7,#b0c4de,27,#dc143c
hCoV-19/Venezuela/Dtto7779/2023,28.6,#ff00ff,28,#00bfff
hCoV-19/Aruba/AW-RIVM-15499/2021,29.5,#f0e68c,29,#f4a460
hCoV-19/USA/CT-CDC-VSX-A061659/2023,30.4,#fa8072,30,#0000ff
hCoV-19/Tunisia/H-3331/2021,32.2,#ffff54,32,#adff2f
hCoV-19/NewZealand/22XA3251/2022,33.1,#6495ed,33,#ff6347
hCoV-19/SouthAfrica/CERI-KRISP-K052055/2023,0.33,#dda0dd,0,#2f4f4f
hCoV-19/BosniaandHerzegovina/AGCI850-23/2023,2.31,#90ee90,2,#8b4513
hCoV-19/Laos/IPL-78030/2023,3.30,#7b68ee,3,#2e8b57
hCoV-19/Greece/NPHO-3593/2023,4.29,#afeeee,4,#228b22
hCoV-19/Curacao/CW-RIVM-125230/2023,6.27,#7fffd4,6,#8b0000
hCoV-19/Bulgaria/22BG-EU-022770-Pl211/2022,7.26,#ff69b4,7,#808000
hCoV-19/USA/PA-CDC-QDX46945152/2023,8.25,#ffb6c1,8,#483d8b
hCoV-19/Mauritius/61405/2022,9.24,#2f4f4f,9,#008080
hCoV-19/Italy/LOM-ASST-69365827/2023,10.23,#556b2f,10,#b8860b
hCoV-19/Bolivia/SAN-UPCH-1066/2020,11.22,#8b4513,11,#4682b4
hCoV-19/Thailand/09-2210-4-02/2023,13.20,#2e8b57,13,#9acd32
hCoV-19/NewZealand/22YA2824/2022,14.19,#228b22,14,#32cd32
hCoV-19/Tunisia/S-0573/2021,15.18,#708090,15,#8fbc8f
hCoV-19/NewZealand/23ZA1890/2023,16.17,#8b0000,16,#800080
hCoV-19/Algeria/G35155-8850/2020,17.16,#808000,17,#b03060
hCoV-19/Zambia/TDRC-20-88-71248/2023,19.14,#483d8b,19,#ff4500
hCoV-19/Mali/CICM-28888/2023,20.13,#008080,20,#00ced1
hCoV-19/Myanmar/DMR-22108/2023,21.12,#b8860b,21,#ff8c00
hCoV-19/Mauritius/21684/2023,23.10,#4682b4,23,#0000cd
hCoV-19/HongKong/HKU-230518-354/2023,24.9,#d2691e,24,#deb887
hCoV-19/NewZealand/23XA0338/2023,25.8,#9acd32,25,#00ff00
hCoV-19/Bulgaria/21BG-NC-A000017/2021,26.7,#32cd32,26,#00fa9a
hCoV-19/Romania/B-477828/2021,27.6,#8fbc8f,27,#dc143c
hCoV-19/Brazil/CE-LACENCE-232192494/2023,28.5,#800080,28,#00bfff
hCoV-19/USA/SD-SDAIHG-0877/2021,29.4,#b03060,29,#f4a460
hCoV-19/Brazil/AL-LACENAL-270245679/2023,30.3,#9932cc,30,#0000ff
hCoV-19/Belgium/rega-09181054/2020,32.1,#ff4500,32,#adff2f
hCoV-19/SouthAfrica/CERI-KRISP-K052076/2023,0.32,#00ced1,0,#2f4f4f
hCoV-19/Montenegro/CO-01061-MNE000-1256882302/2023,2.30,#ff8c00,2,#8b4513
hCoV-19/Nepal/NPHL-S-2454/2023,3.29,#ffd700,3,#2e8b57
hCoV-19/Croatia/HZJZ-3000/2023,4.28,#0000cd,4,#228b22
hCoV-19/Curacao/CW-RIVM-125236/2023,6.26,#deb887,6,#8b0000
hCoV-19/Liechtenstein/FL-Risch-1015R14238/2022,7.25,#00ff00,7,#808000
hCoV-19/Greece/NPHO-4880/2023,8.24,#00fa9a,8,#483d8b
hCoV-19/Philippines/PH-VUI-147585/2023,9.23,#dc143c,9,#008080
